id,title,manufacturer,price
amazon:1102,john deere : busy days in deerfield valley,destineer publishing,19.99
amazon:1103,genuine fractals print pro 5 1u,onone software,299.95
amazon:1104,history ( dvd ) ( pc & mac ),fogware publishing,
amazon:1105,punch ! master landscape & home design,punch ! software,59.99
amazon:1106,zend studio 5.1 ( win/mac ),zend-technologies-inc .,299.0
amazon:1107,pitstop pro 7.0,enfocus software,699.0
amazon:1108,3d bridge deluxe ( mac ),freeverse software,24.99
amazon:1109,halo ( mac ),macsoft,29.99
amazon:1110,the print shop 22 pro publisher deluxe sb cs by the print shop,encore software,99.95
amazon:1111,apple final cut studio 2 ( mac ),apple,1299.0
amazon:1112,railroad tycoon 3 ( mac ),macsoft,19.99
amazon:1113,logic express 7.2 upgrade from logic express 6,apple-computer - ( direct ),99.0
amazon:1114,webroot spy sweeper antispyware 5.x,webroot software,29.95
amazon:1115,punch ! master landscape professional & home design v 10.0,punch ! software,69.95
amazon:1116,aquazone bass edition,smith-micro-software,19.99
amazon:1117,dk rainbow fish most beautiful fish in the ocean,encore,9.99
amazon:1118,adobe creative suite cs3 master collection upsell,adobe,1999.0
amazon:1119,apple remote desktop 3 10 managed systems,apple,299.0
amazon:1120,caillou ready for school ( pc & mac ),brighter-minds-media-inc .,19.99
amazon:1121,totally spies : zombie jamboree ( win/mac ),brighter-minds-media-inc .,9.95
amazon:1122,apple xsan ( mac ),apple,
amazon:1123,business card composer ( mac ),belight software,39.99
amazon:1124,emedia print music 2006 win/mac,makemusic !,69.99
amazon:1125,adobe solution expert support,adobe,299.0
amazon:1126,totally spies : total swamp romp ( pc & mac ),brighter-minds-media-inc .,19.99
amazon:1127,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0
amazon:1128,miraizon cinematize 2 ( mac ),miraizon,69.99
amazon:1129,bias deck le 3.5 macintosh cd,bias,99.0
amazon:1130,adobe cs3 design premium macosx dvd,adobe,599.0
amazon:1131,power production storyboard quick,power production,
amazon:1132,civilization iv dvd-rom ( mac ),aspyr media,49.99
amazon:1133,apple shake 4.1 visual effects ( mac ),apple computer,499.0
amazon:1134,comic book library,marvel,49.99
amazon:1135,taxcut home & bus + state + sage includes act 8.0 & peachtree 2007,h & r block,
amazon:1136,mediafour macdrive 6 for windows,mediafour corporation,49.99
amazon:1137,wavelab studio 6,steinberg-media-technologies,399.99
amazon:1138,net ad creator,laughing bird,39.99
amazon:1139,cakewalk sonar 6 producer ed,cakewalk,799.0
amazon:1140,iomega nas 400e expansion chassis 1tb 1u,iomega,2699.0
amazon:1141,appleworks 6.2.9,apple,79.0
amazon:1142,adobe captivate 2.0,adobe,1083.95
amazon:1143,crystal 3d impact ! pro 1.25 ( jewel case ),crystalgraphics,79.0
amazon:1144,play music together mac,iplaymusic,39.99
amazon:1145,microsoft office 2004 standard ( mac ),microsoft,399.99
amazon:1146,swift publisher for mac,global-marketing-partners,39.99
amazon:1147,zoo tycoon 2 ( mac ),destineer,39.99
amazon:1148,sibelius 4 professional edition,sibelius-software-ltd .,599.99
amazon:1149,burning monkey mahjongg ( mac ),freeverse software,24.99
amazon:1150,40 years of the x-men,git corp,49.99
amazon:1151,pc tools spyware doctor 2007,encore,29.95
amazon:1152,x-plane v8 ( mac ),graphics-simulations-corporation,49.99
amazon:1153,drive genius by prosoft engineering inc,global-marketing-partners,129.0
amazon:1154,finale 2006 ( pc & mac ),emedia,600.0
amazon:1155,istopmotion,navarre,39.95
amazon:1156,pro digital frame bundle 1u,onone software,99.95
amazon:1157,internet cleanup 4.0 mac os 10.4 or higher,smith-micro-software,29.99
amazon:1158,burning monkey solitaire 2005 edition,freeverse software,24.99
amazon:1159,nero 7 ultra edition enhanced pc & home entrmnt soln,neso usa,99.99
amazon:1160,apple mac os x tiger 10.4.6 ( mac dvd ),apple computer,129.0
amazon:1161,faxstf pro mac os 10.3.9 or above,aladdin systems,49.99
amazon:1162,motu digital performer 5 digital audio software competitive upgrade ( mac only ),motu,395.0
amazon:1163,spring cleaning 9.0 for mac os 10.4 & above,aladdin systems,49.99
amazon:1164,g7 kontakt edition,sibelius-software-ltd .,99.99
amazon:1165,chronos stickybrain 3.0 ( mac ),chronos l.c.,34.99
amazon:1166,cakewalk sonar 6 studio,cakewalk,369.0
amazon:1167,micromat techtool protege with firewire device,micromat,
amazon:1168,sibelius compass,sibelius-software-ltd .,159.99
amazon:1169,print explosion deluxe 3.0 ( mac ),nova development,49.99
amazon:1170,steinberg cubase 4 digital audio software,steinberg,999.99
amazon:1171,stuffit deluxe 11,aladdin systems,79.99
amazon:1172,symc ghost solution suite 2.0 media,symantec,35.57
amazon:1173,amazing spider-man complete comic book collection win/mac,git corp,49.99
amazon:1174,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0
amazon:1175,apple mac os x tiger 10.4.6 family pack ( mac ),apple computer,199.0
amazon:1176,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95
amazon:1177,microsoft office student and teacher edition 2004 macintosh,microsoft,149.99
amazon:1178,band in a box 2007,pg-music-inc .,99.0
amazon:1179,microspot x-rip ( mac ),microspot ltd,349.99
amazon:1180,bias peak le 5,bias,129.0
amazon:1181,the logo creator ( mac ),laughing bird,39.99
amazon:1182,onone software pxl smartscale windows and macintosh ),onone software,
amazon:1183,sims 2 pets expansion pack,aspyr media,34.99
amazon:1184,iview mediapro 2.5,global marketing,199.99
amazon:1185,3d home architect landscape design deluxe version 9,encore,29.99
amazon:1186,adobe creative suite cs3 web standard [ mac ],adobe,999.0
amazon:1187,clickart 1.2 million 2006 dvd,encore software,
amazon:1188,photoframe pro 3.0 1u,onone software,
amazon:1189,pc tutor learn windows vista & office 2007,nova development,29.99
amazon:1190,punch ! professional home design,punch ! software,89.99
amazon:1191,sims 2 glamour life stuff pack,aspyr media,24.99
amazon:1192,mcafee virusscan plus 3 user,mcafee,59.99
amazon:1193,mask pro 4.0 1u,onone software,159.95
amazon:1194,roxio toast 8 titanium,roxio,99.95
amazon:1195,home design architect series 3000 v10 .0,punch ! software,149.95
amazon:1196,individual small business advantage deluxe 2006,individual,49.99
amazon:1197,finale 2007 academic ( win/mac ),emedia,350.0
amazon:1198,quickbooks point-of-sale basic 6.0,intuit,799.95
amazon:1199,dreamweaver cs3 9 mac ed 1u,adobe-education-box,199.0
amazon:1200,true crime streets of la ( mac ),aspyr media,19.99
amazon:1201,learn english ( win/mac ) ( jewel case ),fogware publishing,9.99
amazon:1202,caillou magical adventures,brighter-minds-media-inc .,19.99
amazon:1203,corefx three level,core learning,59.95
amazon:1204,space ( dvd ) ( pc & mac ),fogware publishing,29.99
amazon:1205,micromat diskstudio mac ),micromat,99.0
amazon:1206,contentbarrier x4 10.4 single user ( mac ),intego,49.99
amazon:1207,stuffit deluxe 11,aladdin systems,49.99
amazon:1208,tune tools for ipod ( win/mac ),valusoft,19.99
amazon:1209,flash action phonics made easy,school zone,14.99
amazon:1210,kaplan sat/act/psat gold 2007 win/mac,topics entertainment,29.99
amazon:1211,enteractive fps creator windows ),enteractive inc. .,
amazon:1212,math success deluxe 2008,topics entertainment,49.99
amazon:1213,money home & business 2007 win32 eng na mini box us only cd,microsoft,139.43
amazon:1214,multiplication and division grades 3-4,school zone,9.99
amazon:1215,microsoft digital image suite 2006 plus pinnacle studio 10.0,microsoft,99.95
amazon:1216,macbackup,macware,29.99
amazon:1217,stubbs the zombie in rebel without a pulse ( dvd ) ( mac ),aspyr media,9.99
amazon:1218,civil air patrol : search & rescue,abacus,29.99
amazon:1219,the movies ( mac ),feral interactive,49.95
amazon:1220,atlantis quest,got game,19.99
amazon:1221,ulead videostudio 10,corel,69.99
amazon:1222,guild wars nightfall,ncsoft,49.99
amazon:1223,montage ( mac ),mariner software,149.95
amazon:1224,giggles computer funtime for baby shapes ( win/mac ),navarre ( software ),24.95
amazon:1225,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95
amazon:1226,calculation skills v1 add & sub basic core learning,sos-aggregation-company,
amazon:1227,sony super duper music looper,sony-media-software,19.99
amazon:1228,learn to play chess with fritz and chesster ( mac ),viva media,29.99
amazon:1229,adobe photoshop cs2 advanced techniques by julieanne kost,software cinema,
amazon:1230,quickverse mac bible study 2007 gold box,findex,349.95
amazon:1231,adobe framemaker 7.2 ( windows ),adobe,1445.9
amazon:1232,sound forge 9.0,sony media,399.96
amazon:1233,audio success suite edition : sales success,topics entertainment,19.95
amazon:1234,logic express 6,apple,299.99
amazon:1235,photoshop elements 4 edu mac 1u,adobe-education-box,69.0
amazon:1236,pc cakewalk guitar tracks pro 3,cakewalk,149.99
amazon:1237,dvo cook 'n deluxe 6.0 ultimate recipe organizer,dvo enterprises,39.99
amazon:1238,sound forge audio studio 9,sony media,69.59
amazon:1239,close quarters conflict,groove media,19.99
amazon:1240,upgrade acid pro 6 boxed,sony-pictures-digital-entertainment,305.18
amazon:1241,quicken legal business pro 2007,nolo press,79.99
amazon:1242,peachtree by sage premium accounting 2007,sage software,499.99
amazon:1243,prey,aspyr media,39.99
amazon:1244,peachtree by sage pro accounting 2007,sage software,169.99
amazon:1245,gsp greatest moments of our time,global-software-publishing-north-america-inc,9.99
amazon:1246,peachtree by sage complete accounting 2007,sage software,269.99
amazon:1247,audio success series : winning strategies,topics entertainment,
amazon:1248,american idol extreme music creator,sony media,49.95
amazon:1249,window washer,navarre ( software ),29.95
amazon:1250,emedia piano and keyboard method volume 1,emedia,59.99
amazon:1251,adobe acrobat standard 8.0,adobe,449.99
amazon:1252,adobe photoshop cs2 fundamental techniques by julieanne kost,software cinema,
amazon:1253,reel deal casino shuffle master edition,phantom efx,19.99
amazon:1254,john deere : welcome to merriweather farm,global-software-publishing,19.99
amazon:1255,sony acid pro 5,sony,399.95
amazon:1256,galaxy of games 5000,2k games,19.99
amazon:1257,total 3d home & landscape design suite version 9,individual software,39.99
amazon:1258,punch ! home design architectura series 18,punch ! software,129.99
amazon:1259,print shop 22 pro publisher deluxe,encore,99.99
amazon:1260,hijack2,navarre ( software ),39.95
amazon:1261,intervideo dvd copy 5 express,corel,29.99
amazon:1262,adobe flash pro cs3 upgrade [ mac ],adobe,199.0
amazon:1263,photoedit 2 ( mac ),macware,29.99
amazon:1264,punch ! professional home design suite,punch ! software,69.99
amazon:1265,3 great games for guys,dreamcatcher interactive,29.99
amazon:1266,sony sound forge audio studio 8,sony-pictures-digital-entertainment,69.99
amazon:1267,places ( pc & mac ),fogware publishing,29.99
amazon:1268,acid music studio 7,sony media,78.95
amazon:1269,punch 5 in 1 home design,punch ! software,39.99
amazon:1270,xtreme photostory on cd and dvd 6,magix entertainment,29.99
amazon:1271,anime studio 5 win 98/me 2000/xp mac os 10.4 & up,aladdin systems,49.99
amazon:1272,punch ! home design architectural series 18,punch ! software,129.99
amazon:1273,adobe soundbooth cs3,adobe,199.0
amazon:1274,wingnuts 2 ( mac ),freeverse software,29.99
amazon:1275,punch ! super home suite,punch ! software,49.99
amazon:1276,quickverse bible premier suite,individual software,39.99
amazon:1277,palo alto marketing plan pro 9.0,palo-alto-software,179.0
amazon:1278,easy video editor 2.0 by honest technology,global-marketing-partners,50.88
amazon:1279,palo alto business plan pro premier 2007,palo-alto-software,199.0
amazon:1280,national parks : enhanced scenery add-on for microsoft flight simulator 2002 & 2000,abacus,19.99
amazon:1281,palo alto business plan pro 2007,palo-alto-software,99.95
amazon:1282,adobe after effects cs3,adobe,999.0
amazon:1283,namo webeditor 2006,namo,99.99
amazon:1284,punch ! master landscape & home design,punch ! software,99.99
amazon:1285,black & white platinum pack ( mac ),feral interactive,29.99
amazon:1286,webroot desktop firewall,webroot software,29.99
amazon:1287,punch ! 5 in 1 home design,punch ! software,39.99
amazon:1288,city of heroes good vs. evil edition,nc soft,29.99
amazon:1289,business card factory deluxe 3.0,nova development,29.99
amazon:1290,punch ! home design architectural series 4000 v10,punch ! software,199.99
amazon:1291,big tiny little a tiny little christmas,yamaha,34.95
amazon:1292,small business server 2003 20u cal addpak user,microsoft,
amazon:1293,systemsuite 8 professional,individual software,49.99
amazon:1294,jumpstart 4th-6th grade v 2.0 b43,knowledge adventure,19.99
amazon:1295,pcdefense,avanquest software,29.95
amazon:1296,starry night astronomy screensaver win/mac,imaginova,19.99
amazon:1297,quickverse sermon builder 4.0,findex.com inc,69.95
amazon:1298,ultra sudoku/ultra kakuro,abacus,29.95
amazon:1299,snap ! spelling ( jewel case ),topics entertainment,19.95
amazon:1300,acad vegas movie studio + dvd 8 platinum,sony-pictures-digital-entertainment,
amazon:1301,bitdefender antivirus 10.0 [ 2 year subscription for 2 pcs ],global-marketing-partners,39.95
amazon:1302,scrabble with bonus clue,encore,19.99
amazon:1303,scrabble complete ( jewel case ),encore,9.99
amazon:1304,piano wizard premier software & stickers & midi cable,re : launch,149.95
amazon:1305,microsoft visual studio professional w/msdn professional 2005 renewal,microsoft software,799.0
amazon:1306,emedia guitarpro 5 win/mac,emedia,59.99
amazon:1307,spycatcher 2007for pc,avanquest,19.99
amazon:1308,intuit quicken home inventory manager windows,intuit,34.95
amazon:1309,academy award winners,yamaha,31.95
amazon:1310,ca antivirus 2007,computer associates,39.95
amazon:1311,zonealarm pro firewall,zone labs,39.99
amazon:1312,sales skills 2.0 ages 10 +,victory multimedia,19.95
amazon:1313,brain builder,core learning,19.95
amazon:1314,return to castle wolfenstein ( mac ),aspyr media,29.99
amazon:1315,solitaire antics deluxe,masque publishing,
amazon:1316,aircraft collector 's second edition,abacus,19.95
amazon:1317,findex quickverse bible study 2007 bible-suite,findex,
